DESCR,fiscal_year,ANNUAL_RT,NAME,years_in_gov
COMP-Audits,2011,63586.78378378379,37,25.652957743973783
Liquor License Board,2011,44393.4,30,21.448780672181368
DPW-Administration,2011,53223.64444444444,90,28.022252026449042
M-R Cable & Comm,2011,52381.75,4,16.82304115209083
M-R Convention Center,2011,34875.742268041235,194,17.808101988313958
M-R Environmental Cntrl,2011,42819.857142857145,7,20.23124646382599
M-R Info Technology,2011,47708.263636363634,110,21.026288434251434
Legislative Reference,2011,59806.5,6,29.342805418297527
Council Services,2011,71730.0,5,21.546615215897752
M-R Labor Commissioner,2011,68888.8,5,24.343661014237213
Mayor's Office,2011,75446.91666666667,12,14.962405181924888
Municipal & Zoning Appeals 001,2011,28775.625,8,18.652305271135024
OED-Employment Dev,2011,46337.21160714286,224,21.493910506013226
Orphan's Court,2011,25774.0,10,25.97326326479677
Planning Department,2011,55200.617021276594,47,17.668107800465943
Community Relations,2011,52630.4,10,25.878257891654265
Law Department,2011,72242.13402061856,97,20.894767541471026
DPW-Solid Waste,2011,31152.514127423823,722,19.404210567159176
Housing & Community Dev,2011,45841.77177387915,513,20.03996046739901
Elections,2011,12374.666666666666,6,12.592746667376337
FIN-Acct & Payroll,2011,52448.02127659575,47,28.84803067013036
FIN-Admin & Budgets,2011,71418.33333333333,36,21.921252158020682
FIN-Collections,2011,37970.296875,128,20.784065334654482
FIN-Purchasing,2011,47835.62962962963,54,24.648156834999625
ERS/EOS Admin,2011,53512.7037037037,27,17.77560463160558
FPR Admin,2011,55132.380952380954,21,24.555705393102265
Fire Academy Recruits,2011,33572.1625,80,8.939135253954658
Fire Department,2011,59711.76974483597,1646,22.44805529593387
General Services,2011,43526.545454545456,396,23.797720974262358
DPW-Water & Waste Water,2011,40734.474093264245,1544,24.92482717181987
HLTH-Emergency Medical Team,2011,19859.0,3,15.212923673064338
HLTH-Health Department,2011,40024.83315508021,935,15.919777080118129
HR-Human Resources,2011,57660.5,42,20.669246396682077
HR-Test Monitor,2011,20800.0,10,16.033291875924995
City Council,2011,45527.60227272727,88,15.957240286289961
Police Department,2011,58597.21918611435,3428,20.972687685785335
Mayors Office,2011,52302.32608695652,92,13.61382726173627
TRANS-Crossing Guards,2011,9557.651162790698,430,17.030221122199894
Youth Temp Adult,2011,20960.333333333332,18,11.153976535203872
Youth Cust,2011,15151.658536585366,328,9.979826228227184
War Memorial Commission,2011,41076.75,4,25.470035956912284
COMP-Communication Services,2011,36800.529411764706,34,22.14299578336119
Wage Commissioner,2011,57640.333333333336,3,35.16952784700357
TRANS-Traffic,2011,32998.477611940296,201,20.734410334774857
TRANS-Towing,2011,33270.88888888889,54,22.021135061794148
TRANS-Highways,2011,39643.85442236025,805,23.033679646884746
COMP-Comptroller's Office,2011,68680.55555555556,9,25.404326188744562
R&P-Administration,2011,43410.23469387755,98,18.7281634548159
TANF Cust,2011,15080.0,45,9.164461197981192
COMP-Real Estate,2011,56716.0,11,25.320944475349908
States Attorneys Office,2011,62163.066666666666,375,18.866897859164435
Special City Services,2011,12366.5,2,20.133855200291684
Enoch Pratt Free Library,2011,38423.77601809955,442,20.703649575732516
Sheriff's Office,2011,45208.434285714284,175,19.25353204903895
Circuit Court,2011,53425.34285714286,154,18.111875318396805
R&P-Recreation,2011,24916.644155844155,385,16.95882889460562
R&P-Parks,2011,31952.047904191615,167,20.749703935683993
Sheriff's Office ,2012,45567.24725274725,182,18.96025587477959
TRANS-Traffic ,2012,32720.06818181818,176,19.44376262792227
General Services ,2012,44184.54501216545,411,22.45350860791087
Orphan's Court ,2012,29428.636363636364,11,24.274068396132304
Fire Department ,2012,59873.5549132948,1730,20.941081977053933
R&P-Parks ,2012,32916.68208092485,173,19.346825631172955
FPR Admin ,2012,55670.86363636364,22,22.61925251104475
War Memorial Commission ,2012,41845.75,4,25.470035956912284
FIN-Purchasing ,2012,48768.163636363635,55,23.699157704792114
Planning Department ,2012,59779.77777777778,45,16.79020147860145
Youth Cust ,2012,15080.0,29,8.957341155418803
FIN-Collections ,2012,38183.597122302155,139,18.771894193110246
Youth Summer ,2012,11310.0,366,9.411553066343764
FIN-Admin & Budgets ,2012,67733.30769230769,39,17.344840595839393
Youth Summer  ,2012,11310.0,1389,9.386984770661497
FIN-Acct & Payroll ,2012,54205.104166666664,48,27.771075677098192
R&P-Administration ,2012,47797.75,80,20.70929480548549
Youth Temp Adult ,2012,24293.225806451614,31,10.48564754682592
TRANS-Towing ,2012,33624.05172413793,58,20.467360596918816
HLTH-Health Department ,2012,40680.685121107264,867,15.447951042147514
OED-Employment Dev ,2012,47391.09634615384,208,21.34655055917074
HR-Human Resources ,2012,58598.318181818184,44,18.636344517787464
M-R Info Technology ,2012,49676.21212121212,99,19.858543440144505
Special City Services ,2012,16242.0,2,20.133855200291684
Mayor's Office ,2012,85897.28571428571,14,13.684910810116465
M-R Environmental Cntrl ,2012,44344.375,8,18.33128567456562
Enoch Pratt Free Library ,2012,37993.81776765376,439,20.19435733212494
M-R Convention Center ,2012,34859.32142857143,196,16.918043731450673
States Attorneys Office ,2012,62774.339779005524,362,17.725215545649153
M-R Cable & Comm ,2012,53954.5,4,16.82304115209083
Mayors Office ,2012,58382.09333333333,75,13.06676963385294
TANF Cust ,2012,15080.0,50,8.264152194754267
Liquor License Board ,2012,45270.333333333336,36,19.122122508237013
TRANS-Cross Guard-Summer,2012,22349.0,2,12.371888835479263
Legislative Reference ,2012,60283.833333333336,6,29.342805418297527
R&P-Recreation ,2012,24149.600397614315,503,14.959434126441835
Law Department ,2012,68542.8380952381,105,18.894261284051424
TRANS-Crossing Guards ,2012,9733.09090909091,440,15.974545103077311
Housing & Community Dev ,2012,46488.2625140713,533,19.060184710661847
Municipal & Zoning Appeals 001,2012,32058.333333333332,9,20.29904225637999
TRANS-Highways ,2012,39647.41792782305,859,21.524896824342875
M-R Labor Commissioner ,2012,71561.6,5,24.343661014237213
Police Department ,2012,59939.29674820144,3475,19.9518674371438
HR-Test Monitor ,2012,20800.0,11,15.608094917739681
ERS/EOS Admin ,2012,51873.46428571428,28,16.443449902050496
COMP-Communication Services,2012,37452.2,30,20.92246368187127
Community Relations ,2012,54037.75,12,26.176187805798065
City Council ,2012,46447.38888888889,90,14.300288004068173
DPW-Water & Waste Water ,2012,41957.992661774515,1499,24.451649619119348
DPW-Solid Waste ,2012,31616.355737704915,732,17.92462980767039
COMP-Comptroller's Office,2012,71609.77777777778,9,25.404326188744562
Circuit Court ,2012,53841.49395973154,149,17.527386104853434
Council Services ,2012,72633.33333333333,6,19.20935526759856
Elections ,2012,16880.727272727272,11,10.817255456783789
DPW-Administration ,2012,55078.03125,96,25.51324355186632
COMP-Audits ,2012,67819.5,36,25.018509459676423
COMP-Real Estate ,2012,58099.72727272727,11,25.320944475349908
City Council ,2013,49278.24137931035,87,14.011548960515075
OED-Participants-Youth Summer,2013,11310.0,1,6.3868241182023855
Orphan's Court ,2013,29088.75,12,21.961179968539266
HLTH-Health Dept. Location 111,2013,42556.75,8,7.13256153923088
Planning Department ,2013,56268.255319148935,47,15.278788783473596
HLTH-Health Dept. Location 114,2013,47927.375,8,9.618238863200572
HLTH-Health Department ,2013,38008.898324022346,895,14.634336112127876
Police Department ,2013,60452.37132397804,3278,19.093208658064803
OED-Employment Dev ,2013,49150.57246153845,195,21.595125311842086
R&P-Administration ,2013,47913.0824742268,97,17.91832391472932
Circuit Court ,2013,55495.21345323742,139,16.976063562598323
General Services ,2013,44297.365,400,22.40431934397702
DPW-Water & Waste Water ,2013,41653.10750507099,1479,23.507349084751052
R&P-Parks ,2013,32018.861538461537,195,17.493319398910685
Fire Department ,2013,60877.27134146341,1640,20.577449557999607
R&P-Recreation ,2013,23442.670103092783,582,13.557379047967451
HLTH-Health Dept Location 198,2013,30495.333333333332,3,8.370894062600058
HLTH-Health Dept. Location 116,2013,50642.28571428572,7,11.076076562028845
Civil Rights & Wage Enforce ,2013,54803.833333333336,12,25.980655613715637
Mayors Office ,2013,60156.38461538462,78,12.701771528449493
DPW-Administration ,2013,52805.48275862069,116,22.168710172649437
Liquor License Board ,2013,48124.58620689655,29,19.50168191343668
Law Department ,2013,69950.34579439252,107,17.714901565659357
M-R Cable & Comm ,2013,53765.0,3,17.667913622664035
Housing & Community Dev ,2013,46375.540230946885,433,18.284003822641534
M-R Convention Center ,2013,34606.338308457714,201,15.933715151580781
Council Services ,2013,73300.0,6,19.20935526759856
HR-Test Monitor ,2013,20800.0,12,14.350711124780206
Youth Temp Adult ,2013,23892.83582089552,67,8.571919095481338
DPW-Solid Waste ,2013,32277.05698778833,737,17.086000031411622
Municipal & Zoning Appeals 001,2013,30058.333333333332,9,19.45698374578619
M-R Environmental Cntrl ,2013,45190.0,8,18.33128567456562
HR-Human Resources ,2013,62165.0,47,17.38004503132641
HLTH-Heatlh Dept. Location 115,2013,45753.333333333336,6,10.040561019028551
M-R Info Technology ,2013,47269.951492537315,268,19.88589072688263
HLTH-Heatlh Dept.,2013,53545.61538461538,13,9.446119286165084
M-R Labor Commissioner ,2013,63585.333333333336,6,18.53126696553441
HLTH-Health Dept. Location 199,2013,49153.0,8,8.249969836458066
Mayor's Office ,2013,88005.2,10,13.582591313969582
HLTH-Health Dept. Location 196,2013,42106.0,4,8.37522908202779
Sheriff's Office ,2013,45651.115183246075,191,19.107082734304367
HLTH-Health Dept. Location 195,2013,45968.0,2,6.384086211195397
M-R Human Services ,2013,51488.19387755102,98,17.643337647863206
FPR Admin ,2013,56613.318181818184,22,22.61925251104475
Legislative Reference ,2013,55440.6,5,26.381758990239454
ERS/EOS Admin ,2013,49548.31034482759,29,15.872350149207294
TRANS-Highways ,2013,40494.953259532595,813,21.123320648448253
TRANS-Towing ,2013,33946.639344262294,61,18.759201464176318
TRANS-Crossing Guards ,2013,9833.978835978836,378,16.16872845783206
FIN-Admin & Budgets ,2013,67373.90243902439,41,16.116010056645887
FIN-Purchasing ,2013,49416.12962962963,54,23.04490947448141
COMP-Comptroller's Office,2013,64503.75,12,21.307504670620755
COMP-Communication Services,2013,36089.54285714286,35,18.585607900796923
TRANS-Traffic ,2013,33225.291891891895,185,18.272996004374285
TRANS-Cross Guard-Summer,2013,23433.158273381294,139,11.924526648840953
FIN-Acct & Payroll ,2013,53657.57692307692,52,24.193644771077377
Youth Cust ,2013,15080.0,6,6.997833698595319
Youth Summer ,2013,11313.023255813954,344,7.740209755110397
States Attorneys Office ,2013,62951.796703296706,364,17.006841964241318
FIN-Collections ,2013,38452.625899280574,139,17.544602755761755
Enoch Pratt Free Library ,2013,38511.53684210526,475,18.781386778986885
Youth Summer  ,2013,11299.671232876712,4380,7.436015086997374
Special City Services ,2013,14161.333333333334,3,15.84903073435467
COMP-Audits ,2013,65095.92307692308,39,22.809071157094525
COMP-Real Estate ,2013,59619.444444444445,9,27.864183528578902
Elections ,2013,16573.5,8,11.154204694121123
Legislative Reference ,2014,61850.2,5,26.381758990239454
Mayor's Office ,2014,94265.72727272728,11,13.548193245936325
TRANS-Towing ,2014,33920.21538461538,65,17.244731483224882
HLTH-Heatlh Dept. Locatio,2014,38426.875,8,9.746920492529034
M-R Labor Commissioner ,2014,65226.06666666667,6,16.02471310063643
FIN-Admin & Budgets ,2014,79757.12903225806,31,11.504060633844777
HLTH-Heatlh ,2014,46645.42857142857,14,9.013650326621645
ERS/EOS Admin ,2014,53572.545454545456,33,14.374377427014862
COMP-Real Estate ,2014,64279.875,8,29.83186405742085
M-R Info Technology ,2014,48931.94945848375,277,18.71561937067164
Youth Summer  ,2014,11310.27064538515,4323,6.5257499404150945
Mayors Office ,2014,63437.56719101124,89,11.916011937315636
Civil Rights & Wage Enfor,2014,55356.25,12,24.694523797182786
Enoch Pratt Free Library ,2014,39950.62203023758,463,18.234557874072248
Law Department ,2014,72763.56363636363,110,17.159915719237063
TRANS-Traffic ,2014,34172.489690721646,194,17.28540166966535
Youth Summer ,2014,11346.315789473685,494,6.497426693569742
M-R Convention Center ,2014,35981.40957446808,188,15.589905312145385
Elections ,2014,15523.125,8,10.887258760939744
Council Services ,2014,74166.66666666667,6,17.10527373272789
Housing & Community Dev ,2014,47356.99533632287,446,16.406771857941994
HR-Test Monitor ,2014,20800.0,11,14.23391450086845
COMP-Audits ,2014,67219.5,40,21.145101153322887
M-R Cable & Comm ,2014,72134.0,4,14.834636188265428
M-R Environmental Cntrl ,2014,46031.625,8,18.221084917534334
Municipal & Zoning Appeal,2014,31314.333333333332,9,17.071962530809536
HR-Human Resources ,2014,66481.87272727273,55,14.457228152383909
DPW-Solid Waste ,2014,32740.501369863014,730,16.378905753587983
M-R Human Services ,2014,52156.394230769234,104,15.617230049772616
Liquor License Board ,2014,47519.9,20,17.24029817995588
COMP-Communication Ser,2014,37876.96666666667,30,17.336353084117725
FIN-Acct & Payroll ,2014,55025.32692307692,52,23.58277559617197
Youth Temp Adult ,2014,24202.971014492752,69,8.392598919597493
TRANS-Cross Guard-S,2014,23388.297297297297,37,11.884467390748625
HLTH-Health Department ,2014,39980.900360144056,833,14.39125794988819
Police Department ,2014,61670.92027405793,3211,18.314249699785965
FIN-Treasury Mgt ,2014,62661.9,10,23.110507698289585
States Attorneys Office ,2014,65360.30726256983,358,16.132358222868373
Planning Department ,2014,58667.625,48,13.697149906320325
HLTH-Health Dept Locatio,2014,31993.833333333332,6,10.67621176248438
FIN-Purchasing ,2014,52685.192307692305,52,23.01550232514709
Fire Department ,2014,71072.84905456853,1576,20.29017996178717
General Services ,2014,45763.3059125964,389,21.700705185316764
Circuit Court ,2014,56210.48521428571,140,15.346683468008141
HLTH-Health Dept. Locatio,2014,26245.326923076922,52,7.704547169431262
Orphan's Court ,2014,31853.727272727272,11,21.624272214641426
R&P-Parks ,2014,32819.12105263158,190,17.054459139347305
TRANS-Crossing Guards ,2014,10234.535294117648,340,16.45070190447572
Special City Services ,2014,13587.5,4,14.51224763819253
R&P-Recreation ,2014,23530.059724349157,653,12.093364448699447
City Council ,2014,50263.10752688172,93,13.319793457103092
COMP-Comptroller's O,2014,67637.625,12,21.293358817751315
R&P-Administration ,2014,48091.36363636364,110,16.0793882738972
Sheriff's Office ,2014,47914.43203883495,206,18.886818303472708
FIN-Risk Management Oper ,2014,55562.642857142855,14,21.442965879204614
OED-Employment Dev ,2014,51495.42424242424,165,21.561698594499887
TRANS-Highways ,2014,42049.42312579416,787,20.555141508837117
FPR Admin ,2014,60091.24,25,18.515642642881197
FIN-Collections ,2014,38330.62015503876,129,16.541827327549388
DPW-Water & Waste Water ,2014,42565.51307847082,1491,22.2903159628088
DPW-Administration ,2014,52888.34482758621,116,19.272948665120076
States Attorneys Office ,2015,68319.95810055867,358,15.230638492237118
Mayors Office ,2015,67175.88372093023,86,10.460033841401577
Council Services ,2015,73753.33333333333,6,15.589842204359755
M-R Cable & Comm ,2015,72153.25,4,12.195978310280251
Liquor License Board ,2015,47347.75,24,14.667053463546004
R&P-Recreation ,2015,23628.62012012012,666,10.964123650223806
COMP-Real Estate ,2015,64478.666666666664,9,27.02090817042644
Legislative Reference ,2015,65462.6,5,26.381758990239454
