DESCR,fiscal_year,ANNUAL_RT,NAME,years_in_gov
R&P-Parks ,2015,33817.03351955307,179,15.719446666403792
Special City Services ,2015,13587.5,4,16.09612684173538
Police Department ,2015,67484.81627381337,3097,17.868985264921033
COMP-Audits ,2015,71053.8717948718,39,20.603932772568477
City Council ,2015,51986.833333333336,96,12.705314573174086
TRANS-Highways ,2015,43884.98914518317,737,20.013004653691457
Mayor's Office ,2015,93275.7,10,13.356713985893032
OED-Employment Dev ,2015,53959.628086419754,162,20.22395262161425
Civil Rights & Wage Enforce ,2015,55978.72727272727,11,18.0323871221095
TRANS-Towing ,2015,34665.36666666667,60,18.052635188929365
M-R Labor Commissioner ,2015,68725.83333333333,6,16.02471310063643
TRANS-Crossing Guards ,2015,10561.973770491802,305,16.680600417959212
R&P-Administration ,2015,48974.90909090909,121,14.543795793932143
M-R Info Technology ,2015,50449.04089219331,269,18.21327959249351
COMP-Communication Services,2015,39465.93103448276,29,16.37197097268947
Planning Department ,2015,61686.3,50,12.931407511427432
M-R Human Services ,2015,47770.811812080545,149,15.369070123465143
TRANS-Traffic ,2015,37624.66917293233,266,16.41975053782647
Municipal & Zoning Appeals 001,2015,34106.77777777778,9,16.92259449298383
M-R Environmental Cntrl ,2015,50907.333333333336,6,14.568146572918545
Circuit Court ,2015,57453.39007092199,141,14.778819779105229
COMP-Comptroller's Office,2015,67012.71428571429,14,18.838238491627482
Orphan's Court ,2015,38288.6,10,19.280175795512665
Sheriff's Office ,2015,49083.25714285715,210,18.28739767712623
Elections ,2015,15602.75,8,10.558025443349376
M-R Convention Center ,2015,37518.5,194,13.926709531148974
FIN-Purchasing ,2015,56311.43636363636,55,21.02546706214934
Fire Department ,2015,69814.33746130031,1615,18.914264271994767
HLTH-Health Dept Location 198,2015,55369.75,8,8.98133324569987
FIN-Risk Management Oper ,2015,60780.357142857145,14,17.021246062918177
DPW-Administration ,2015,58522.555555555555,144,18.196843032576624
HR-Test Monitor ,2015,20800.0,11,11.536080496436771
FIN-Treasury Mgt ,2015,68746.0,8,19.79777711518384
Housing & Community Dev ,2015,52287.747395833336,384,15.347180935933073
HLTH-Health Dept. Location 199,2015,31470.0,5,6.582310678501365
FPR Admin ,2015,60868.92592592593,27,17.693264613469484
HR-Human Resources ,2015,67354.16363636364,55,14.125144922499908
DPW-Solid Waste ,2015,32863.79005524862,724,15.325266098606152
HLTH-Health Dept. Location 116,2015,57119.11111111111,9,9.369013272592202
DPW-Water & Waste Water ,2015,43554.24836775483,1501,21.352721785498783
HLTH-Heatlh Dept. Location 115,2015,50224.0,8,9.622345723711057
General Services ,2015,45923.95518207283,357,20.186788069093453
HLTH-Health Department ,2015,40298.04895104895,858,13.602271695875046
HLTH-Health Dept. Location 196,2015,47398.9,10,8.467359652812954
HLTH-Heatlh Dept.,2015,57138.9375,16,9.30577522602801
HLTH-Health Dept. Location 111,2015,50010.72727272727,11,6.743249830384889
Enoch Pratt Free Library ,2015,40601.15644820296,473,16.722643028286477
FIN-Acct & Payroll ,2015,59115.098039215685,51,22.1519610866978
Law Department ,2015,75600.83333333333,108,16.659501910404874
HLTH-Health Dept. Location 114,2015,52834.625,8,9.864308255453665
ERS/EOS Admin ,2015,56553.1625,32,13.716201175910621
HLTH-Health Dept. Location 195,2015,39852.666666666664,6,5.388400696320576
HLTH-Health Dept. Location 117,2015,28582.14285714286,7,5.245116896288178
FIN-Collections ,2015,39248.96946564886,131,15.862824769657058
HLTH-Health Dept. Location 113,2015,52572.0,10,7.973441228752226
FIN-Admin & Budgets ,2015,83355.29032258065,31,10.34327638246252
Planning Department ,2016,62720.96,50,12.205588363874776
Municipal & Zoning Appeals 001,2016,36587.11111111111,9,15.004842740533213
City Council ,2016,55724.08888888889,90,12.547905834839659
R&P-Administration ,2016,50096.75675675676,111,13.530467484355455
General Services ,2016,46712.232954545456,352,18.924190326331857
Police Department ,2016,71546.88415841584,3030,17.299684105817196
OED-Employment Dev,2016,127500.0,1,5.4559357358262925
HLTH-Health Dept. Location 111,2016,40455.77777777778,9,5.6095627401073145
HLTH-Health Dept. Location 114,2016,36853.2,10,8.474478211031123
Orphan's Court ,2016,37375.333333333336,12,18.51483952349248
Planning Department,2016,29494.0,1,3.4216708296338316
OED-Employment Dev ,2016,55010.06918238994,159,18.675480620776735
HLTH-Health Department ,2016,39619.801324503314,906,12.475636170420668
HLTH-Health Dept. Location 113,2016,47296.5,8,7.870769715990157
DPW-Solid Waste ,2016,34201.17872340426,705,14.616929862093418
HLTH-Health Dept Location 198,2016,41016.2,10,8.455860443383598
COMP-Real Estate ,2016,64153.4,10,25.53109128316813
R&P-Parks ,2016,35784.52352941177,170,14.096142141803957
Elections ,2016,17908.18181818182,11,8.721760993889585
Enoch Pratt Free Library ,2016,42694.795823665896,431,16.49960444736331
COMP-Audits ,2016,73374.57894736843,38,18.92723076223809
Una 01 ,2016,0.0,5,5.647041644914091
TRANS-Traffic ,2016,39144.66806722689,238,16.87552728956725
FIN-Acct & Payroll ,2016,59861.07843137255,51,18.577059802337565
ERS/EOS Admin ,2016,58337.45161290323,31,13.944418972880246
TRANS-Towing ,2016,34007.65573770492,61,16.51304050913152
FIN-Admin & Budgets ,2016,84378.61538461539,26,10.28370822207226
COMP-Communication Services,2016,42217.96296296296,27,14.310428400390345
TRANS-Highways ,2016,45306.28977272727,704,19.919847321341994
FIN-Collections ,2016,40262.30708661417,127,15.891134138958206
Fire Department ,2016,69783.69326683292,1604,18.18450637750552
TRANS-Crossing Guards ,2016,10718.410646387832,263,16.76300239092713
FIN-Purchasing ,2016,57296.3962264151,53,21.56350758554465
FIN-RSP Admin ,2016,83688.0,2,6.165053650636317
COMP-Comptroller's Office,2016,69708.58333333333,12,20.411752761501017
States Attorneys Office ,2016,68652.29551451188,379,13.9466043581821
FIN-Risk Management Oper ,2016,57012.57142857143,14,12.281733469034858
Special City Services ,2016,13587.5,4,15.239161948547977
FIN-Treasury Mgt ,2016,70547.625,8,15.440398113561631
Sheriff's Office ,2016,52982.08133971292,209,17.814861065405953
FPR Admin ,2016,65826.5925925926,27,17.577968307286298
Rep 01 ,2016,0.0,5,8.604528793863077
R&P-Recreation ,2016,24401.160052910054,756,9.952129519958929
DPW-Water & Waste Water ,2016,43743.02870493992,1498,19.851907437528624
Dem 01 ,2016,0.0,19,7.312380786933289
HLTH-Health Dept. Location 116,2016,55276.0,6,9.867616559753776
Circuit Court ,2016,57357.48905109489,137,14.038774584668294
Council Services ,2016,77976.66666666667,6,15.589842204359755
HLTH-Heatlh Dept. Location 115,2016,43875.2,5,9.36840484881287
Liquor License Board ,2016,49030.94736842105,19,14.314938208228371
M-R Human Services ,2016,50323.87890625,128,13.67130377897571
HLTH-Health Dept. Location 199,2016,34346.7,10,5.581058086045668
M-R Labor Commissioner ,2016,73509.83333333333,6,16.02471310063643
M-R Environmental Cntrl ,2016,52692.5,6,14.568146572918545
Housing & Community Dev ,2016,53328.94892473118,372,14.55477351638172
DPW-Administration ,2016,59530.649006622516,151,16.539164618460596
Civil Rights & Wage Enforce ,2016,58273.142857142855,14,12.266674980496418
HLTH-Heatlh Dept.,2016,51215.705882352944,17,7.963053287461005
HLTH-Health Dept. Location 196,2016,35176.27272727273,11,6.828622748875532
HR-Human Resources ,2016,69024.04761904762,63,11.747211449472077
M-R Cable & Comm ,2016,75044.0,4,11.63881423435809
Mayor's Office ,2016,93119.88888888889,9,13.272356028888815
Law Department ,2016,79251.65094339622,106,16.034356043554123
M-R Info Technology ,2016,53478.65803108808,193,15.067294446649445
HLTH-Health Dept. Location 195,2016,31470.0,9,4.718221903387723
HR-Test Monitor ,2016,20800.0,11,10.395119976433561
Legislative Reference ,2016,74828.2,5,26.381758990239454
M-R Convention Center ,2016,38609.15343915344,189,13.394301537803253
HLTH-Health Dept. Location 117,2016,28687.2,5,5.38748806065158
Mayors Office ,2016,67894.87777777777,90,10.121146748600909
FPR Admin ,2017,69579.96428571429,28,17.02046380377332
FIN-Purchasing ,2017,60787.425531914894,47,19.027099982722007
TRANS-Cross Guard-Summer,2017,23941.0,1,8.344427628199169
COMP-Communication Services,2017,42706.46666666667,30,11.150691046795489
R&P-Recreation ,2017,25123.036048064085,749,8.685485304522336
M-R Human Services ,2017,52248.27927927928,111,13.322435883482116
FIN-Admin & Budgets ,2017,90983.0,31,8.221928369531652
COMP-Real Estate ,2017,64110.0,9,24.141846846633193
Council Services ,2017,87582.4,5,17.73763898777534
R&P-Parks ,2017,35136.505952380954,168,11.602406589991352
Housing & Community Dev ,2017,57150.18550724638,345,13.36231280732326
TRANS-Highways ,2017,47295.0,699,18.879455099267194
M-R Cable & Comm ,2017,79307.25,4,11.63881423435809
FIN-Collections ,2017,41695.232558139534,129,14.640998245798304
DPW-Water & Waste Water ,2017,45588.538305084745,1475,18.88527493848976
COMP-Comptroller's Office,2017,74667.15384615384,13,19.104823382126618
Sheriff's Office ,2017,55203.085,200,17.294741460789854
City Council ,2017,57616.104651162794,86,9.288273314666474
TRANS-Crossing Guards ,2017,10874.588932806324,253,15.396096505617523
States Attorneys Office ,2017,68789.12219451372,401,12.05537722669381
FIN-Treasury Mgt ,2017,66969.55555555556,9,9.285050791044553
M-R Convention Center ,2017,38930.68817204301,186,11.820966009938626
HR-Human Resources ,2017,71358.2,70,10.113976039773084
Special City Services ,2017,13587.5,4,15.239161948547977
FIN-Risk Management Oper ,2017,59039.066666666666,15,11.397193940991356
HR-Test Monitor ,2017,20800.0,6,5.338662052360284
M-R Environmental Cntrl ,2017,54871.142857142855,7,10.523410476189595
TRANS-Towing ,2017,35687.639344262294,61,14.647448628058118
M-R Labor Commissioner ,2017,77340.5,6,16.02471310063643
OED-Employment Dev ,2017,56886.82530120482,166,17.466507025688095
Mayor's Office ,2017,93951.14285714286,7,13.39508379694811
Law Department ,2017,83708.900990099,101,14.603689666027417
COMP-Audits ,2017,76041.48837209302,43,15.211034729470368
Orphan's Court ,2017,41204.3,10,16.881769257390737
Legislative Reference ,2017,79440.0,5,26.381758990239454
ERS/EOS Admin ,2017,62787.375,32,12.699068722814394
Fire Department ,2017,69303.64781341108,1715,16.750019256477795
HLTH-Health Department ,2017,45748.93275217933,803,11.626114335075055
Planning Department ,2017,65391.43859649123,57,9.761894922519005
TRANS-Traffic ,2017,40888.90517241379,232,16.407150717464617
Circuit Court ,2017,59960.16176470588,136,13.070457755644712
DPW-Administration ,2017,61668.66225165563,151,15.75673969683432
Enoch Pratt Free Library ,2017,44295.46604215456,427,15.088931323964884
Mayors Office ,2017,75440.56962025317,79,7.538408599572183
M-R Info Technology ,2017,60180.182692307695,104,12.92231344799961
Municipal & Zoning Appeals 001,2017,35790.0,9,15.011839613995514
Elections ,2017,10200.0,5,10.282318207745636
R&P-Administration ,2017,50737.64,125,11.979185357652888
Civil Rights & Wage Enforce ,2017,59102.6875,16,6.585151257021116
General Services ,2017,48585.38081395349,344,17.421202201829843
Liquor License Board ,2017,50426.40909090909,22,11.708817538514046
FIN-Acct & Payroll ,2017,64669.744680851065,47,16.111112513598098
DPW-Solid Waste ,2017,34347.18662952646,718,12.967196760692365
Police Department ,2017,71979.48138208655,2981,15.993905600328622
Enoch Pratt Free Library,2018,64505.0,1,5.100007824917787
M-R Cable & Comm ,2018,46753.1,10,5.952865857594706
TRANS-Crossing Guards ,2018,11289.962809917355,242,15.026278365089302
Legislative Reference ,2018,83300.0,4,30.389370371718886
FIN-Collections ,2018,42854.375,128,13.791044430734473
Elections ,2018,10200.0,5,10.282318207745636
FIN-Purchasing,2018,58762.0,1,16.867532140954392
FIN-Admin & Budgets ,2018,89477.37142857142,35,7.733013880581393
ERS/EOS Admin ,2018,69527.0,31,12.819757430074064
COMP-Communication Services,2018,47611.11538461538,26,11.653504158491739
COMP-Audits ,2018,76391.97368421052,38,14.33979552184445
TRANS-Traffic ,2018,42396.74786324786,234,15.343477375559972
TRANS-Highways ,2018,49523.283211678834,685,18.58011895396516
FIN-Acct & Payroll ,2018,64443.04,50,13.518031466744793
Liquor License Board ,2018,53442.541666666664,24,11.608925416198465
Housing & Community Dev ,2018,57712.798969072166,388,11.596355506365697
TRANS-Towing ,2018,36972.80597014925,67,12.23744534215102
Council Services ,2018,84453.33333333333,6,16.601955161276507
Enoch Pratt Free Library ,2018,44420.13757700205,487,12.988260853175777
City Council ,2018,59792.945054945056,91,8.859966491548048
Sheriff's Office ,2018,56577.34673366834,199,16.915287292820015
HR-Test Monitor ,2018,20800.0,8,3.951798073861981
Police Department ,2018,73835.48153078202,3005,15.115250700787533
HLTH-Health Dept. Location 199,2018,35378.666666666664,12,5.050497339874744
Planning Department ,2018,66823.41379310345,58,8.86340262190316
M-R Labor Commissioner ,2018,79641.66666666667,6,19.94402698114048
HLTH-Health Department ,2018,46943.064918851436,801,10.984880869050043
Circuit Court ,2018,61984.99248120301,133,12.58614549810134
HLTH-Health Dept. Location 196,2018,39193.38461538462,13,6.673883137473566
Orphan's Court ,2018,42530.27272727273,11,15.537904938105976
HLTH-Health Dept. Location 195,2018,36168.13333333333,15,4.648070641630883
HLTH-Health Dept Location 198,2018,38542.181818181816,11,4.835177547150899
HLTH-Health Dept. Location 111,2018,47607.181818181816,11,5.652816139692466
Mayor's Office ,2018,99844.2,5,15.640402220422146
OED-Employment Dev ,2018,57690.624242424245,165,15.918573572332177
HLTH-Health Dept. Location 117,2018,29312.0,9,3.7118889723746142
HLTH-Health Dept. Location 113,2018,44470.1,10,5.27797178037204
HLTH-Health Dept. Location 114,2018,42277.8,10,8.772088702690775
Mayors Office ,2018,78240.0,108,6.102816968208938
Municipal & Zoning Appeals 001,2018,36877.555555555555,9,10.565478634646178
HLTH-Health Dept. Location 116,2018,63516.333333333336,9,9.039551796084586
DPW-Solid Waste ,2018,36670.1091954023,696,12.884597326507757
General Services ,2018,50654.89589041096,365,15.977262296777873
Civil Rights & Wage Enforce ,2018,61732.0,16,6.171898418153789
M-R Info Technology ,2018,62763.78571428572,112,10.171491643398468
TRANS-Cross Guard-Summer,2018,23891.916666666668,48,11.306101493279668
FIN-Purchasing ,2018,61138.26190476191,42,19.48777433490447
States Attorneys Office ,2018,70370.22,400,11.474717777894233
M-R Convention Center ,2018,41882.02747252747,182,11.143666760833236
COMP-Comptroller's Office,2018,76709.07692307692,13,16.1994828312492
FIN-Risk Management Oper ,2018,66518.07692307692,13,11.89717788211372
Special City Services ,2018,14161.333333333334,3,11.27398812567687
HR-Human Resources ,2018,71506.90277777778,72,9.197894084655418
FIN-Treasury Mgt ,2018,69336.0,9,9.285050791044553
DPW-Administration ,2018,64804.63636363636,154,14.25295539959887
DPW-Water & Waste Water ,2018,48013.48468345813,1469,17.91885861100345
HLTH-Heatlh Dept. Location 115,2018,53011.0,5,9.17346586991529
R&P-Recreation ,2018,27102.71406491499,647,8.165422675644884
FPR Admin ,2018,69864.5,30,15.112259958774063
M-R Human Services ,2018,54645.50892857143,112,12.704617873623198
COMP-Real Estate ,2018,68550.88888888889,9,27.02090817042644
R&P-Parks ,2018,37984.281879194634,149,11.532251769859585
HLTH-Heatlh Dept.,2018,45112.470588235294,17,7.258766973251549
Fire Department ,2018,71453.43668639053,1690,16.251348884675032
R&P-Administration ,2018,47173.739393939395,165,9.530671470760396
M-R Environmental Cntrl ,2018,57824.625,8,9.338630110111872
Law Department ,2018,88067.95833333333,96,13.336345098555624
